chengshi,yijiquyu,xiaoqumingcheng,xiaoqujunjia,jiagezoushi,quyushangquan,xiangxidizhi,jianzhuleixing,wuyefeiyong,chanquanleibie,rongjilv,zonghushu,lvhualv,jianzhuniandai,tingchewei,kaifashang,wuyegongsi,zaizushu,zaishoushu,community_url,bd_lon,bd_lat,wgs_lon,wgs_lat,min_time_gongjiao,min_time_zhongxue,count_zhongxue,min_time_xiaoxue,count_xiaoxue,min_time_gaoxiao,count_gaoxiao,min_time_yiyuan,count_yiyuan,min_time_jingdian,count_jingdian,min_time_kaifang,count_kaifang,min_time_xiuxian,count_xiuxian,gcj_lon,gcj_lat,amaplonlat
宜昌,西陵,北辰港湾,0,0.0,西陵 北门,西陵二路107-8-2号,小高层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,4,1,//yichang.ganji.com/xiaoqu/beichengangwan/,111.32662777733361,30.720899879862365,111.3143387459627,30.71743883557363,385,1026,0,1285,0,1753,0,1352,0,1389,0,948,0,1879,0,111.32008732725984,30.715066325030953,"111.32008732725984,30.715066325030953"
宜昌,西陵,北辰明珠,8091,-3.687,西陵 CBD,西湖路39号,超高层,0.00元/平米/月,商品房住宅,2.90,暂无数据,40%,暂无数据,暂无数据,宜昌市城市建设投资开发有限公司,宜昌城投物业服务有限公司,368,30,//yichang.ganji.com/xiaoqu/beichenmingzhu/,111.33608837164249,30.744429065891918,111.32379277325603,30.74077469900558,145,10000,0,10000,0,10000,0,1238,0,10000,0,10000,0,10000,0,111.32957053691393,30.738431888220454,"111.32957053691393,30.738431888220454"
宜昌,枝江,北宸之光,5279,3.418,枝江 迎宾大道,仙女大道,小高层|超高层,1.10元/平米/月,商品房住宅,2.20,暂无数据,30%,2018年,暂无数据,枝江汇润置业有限公司,枝江北宸物业有限公司,105,0,//yichang.ganji.com/xiaoqu/beichenzhiguang/,111.77648426485909,30.48092938578123,111.76413122655805,30.477765572253666,166,10000,0,10000,0,10000,0,10000,0,416,1,416,2,10000,0,111.76991018892927,30.475221014852828,"111.76991018892927,30.475221014852828"
宜昌,秭归,紫晨阳光小区,6334,25.966,秭归 平湖大道,天问路,高层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,1,0,//yichang.ganji.com/xiaoqu/zichenyangguangxiaoqu/,110.97781601730084,30.842434933436973,110.96604955878551,30.838889136309565,408,1315,0,1273,0,10000,0,10000,0,2008,0,1244,0,10000,0,110.97132596293201,30.836413005389367,"110.97132596293201,30.836413005389367"
宜昌,枝江,北宸之光(别墅),6836,36.094,枝江 迎宾大道,仙女大道,低层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,2017年,暂无数据,枝江汇润置业有限公司,枝江北宸物业有限公司,9,0,//yichang.ganji.com/xiaoqu/beichenzhiguangbieshu/,111.77648426485909,30.48092938578123,111.76413122655805,30.477765572253666,166,10000,0,10000,0,10000,0,10000,0,416,1,416,2,10000,0,111.76991018892927,30.475221014852828,"111.76991018892927,30.475221014852828"
宜昌,西陵,北京花园,8896,15.897,西陵 CBD,西陵二路33号,多层|小高层,0.40元/平米/月,商品房住宅,1.80,暂无数据,暂无数据,1998年,配有地上停车位,暂无数据,佳诚物业管理有限公司,51,26,//yichang.ganji.com/xiaoqu/beijinghuayuan49xn/,111.29511081834659,30.71504743298669,111.28287945101106,30.711754533219864,60,588,2,549,3,10000,0,783,1,155,7,381,12,482,3,111.28854505226563,30.70932655950061,"111.28854505226563,30.70932655950061"
宜昌,当阳,北门公寓,4515,6.872,当阳 长坂路,广家洲路123号,多层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,15,0,//yichang.ganji.com/xiaoqu/beimengongyuwG8T/,111.81210890545161,30.832789893967313,111.79984367735067,30.829308487104736,169,153,1,385,1,1374,0,966,0,43,4,566,7,1411,0,111.80560012719006,30.826869725124784,"111.80560012719006,30.826869725124784"
宜昌,远安,北门街4号小区,4196,-4.028,远安 鸣凤大道,北门街4号,多层,0元/平米/月,商品房住宅,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,3,0,//yichang.ganji.com/xiaoqu/beimenjie4haoxiaoqu/,111.64201180530536,31.069384026966294,111.62985602405203,31.065892574599427,195,399,3,391,1,10000,0,879,1,737,3,313,6,285,1,111.63550000980042,31.06348344198231,"111.63550000980042,31.06348344198231"
宜昌,西陵,北门外正街113号小区,0,0.0,西陵 CBD,北门外正街113号,小高层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,4,1,//yichang.ganji.com/xiaoqu/beimenwaizhengjie113haoxiaoqu/,111.28631692482787,30.71396114132732,111.27413600081061,30.710567600283845,24,307,4,286,3,10000,0,677,1,701,5,788,2,709,3,111.27978299349634,30.708128417915518,"111.27978299349634,30.708128417915518"
宜昌,西陵,北门外正街48号小区,9246,-4.53,西陵 东门,北门外正街48号,小高层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,22,10,//yichang.ganji.com/xiaoqu/beimenwaizhengjie48haoxiaoqu/,111.28619376534584,30.714395117479732,111.27401320646739,30.710999523635625,5,332,5,317,3,10000,0,708,1,732,4,819,1,740,3,111.27965999481893,30.708560417458834,"111.27965999481893,30.708560417458834"
宜昌,西陵,北门外正街7号小区,8460,-6.78,西陵 CBD,北门外正街7号,多层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,37,15,//yichang.ganji.com/xiaoqu/beimenwaizhengjie7haoxiaoqu/,111.29060779967261,30.721744708289155,111.27839365378111,30.718401147214315,138,175,3,228,4,10000,0,530,2,485,2,745,3,1372,0,111.28405001543322,30.715970671677983,"111.28405001543322,30.715970671677983"
宜昌,西陵,北门外正街99号小区,0,0.0,西陵 CBD,北门外正街99号,多层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,5,3,//yichang.ganji.com/xiaoqu/beimenwaizhengjie99haoxiaoqu/,111.28690933036255,30.71508550714474,111.27472374222715,30.71169945520309,40,243,6,406,4,10000,0,797,1,821,2,908,0,829,3,111.28037199512113,30.709261463048936,"111.28037199512113,30.709261463048936"
宜昌,西陵,北门外正街9号小区,0,0.0,西陵 CBD,北门外正街9号,多层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,11,2,//yichang.ganji.com/xiaoqu/beimenwaizhengjie9haoxiaoqu/,111.28470808121884,30.712802773120604,111.27253819287698,30.709386704475286,255,275,5,274,3,10000,0,602,2,617,6,696,3,654,3,111.27818198475151,30.706945261032857,"111.27818198475151,30.706945261032857"
宜昌,伍家岗,北山花园,8954,3.812,伍家岗 北山坡,东山大道149号,多层|高层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,2011年,暂无数据,暂无数据,宜昌帝景物业管理有限公司,13,15,//yichang.ganji.com/xiaoqu/beishanhuayuanv1V6/,111.31109122421634,30.696539968366967,111.29881764990625,30.693281879715705,469,356,3,477,2,360,3,844,3,928,0,732,3,1654,0,111.30452107251624,30.69086959414319,"111.30452107251624,30.69086959414319"
宜昌,伍家岗,北山坡消防5号楼,9066,13.909,伍家岗 北山坡,东山大道171号,小高层,0.00元/平米/月,单位集体自建房,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,127,28,//yichang.ganji.com/xiaoqu/beishanpoxiaofang5haolou/,0,0,-0.00650455831441379,-0.00600417360719818,10000,10000,0,10000,0,10000,0,10000,0,10000,0,10000,0,10000,0,-0.00650455831441379,-0.00600417360719818,"-0.00650455831441379,-0.00600417360719818"
宜昌,西陵,北苑组团小区,0,0.0,西陵 北门,城东大道,多层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,6,1,//yichang.ganji.com/xiaoqu/beiyuanzutuanxiaoqu/,0,0,-0.00650455831441379,-0.00600417360719818,10000,10000,0,10000,0,10000,0,10000,0,10000,0,10000,0,10000,0,-0.00650455831441379,-0.00600417360719818,"-0.00650455831441379,-0.00600417360719818"
宜昌,西陵,北正街23号小区,0,0.0,西陵 CBD,北正街23号,多层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,0,1,//yichang.ganji.com/xiaoqu/beizhengjie23haoxiaoqu/,111.28495421692858,30.710088371040975,111.27278499648553,30.706677797644012,256,37,5,286,2,10000,0,285,3,490,7,584,3,584,3,111.27842902855399,30.704235304889323,"111.27842902855399,30.704235304889323"
宜昌,西陵,北正街40号小区,0,0.0,西陵 CBD,北正街40号,多层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,2,0,//yichang.ganji.com/xiaoqu/beizhengjie40haoxiaoqu/,111.28487423539919,30.709194441935505,111.27270618409935,30.705783278477973,170,123,5,371,2,10000,0,199,3,405,7,499,4,498,3,111.27834998818072,30.70334027412132,"111.27834998818072,30.70334027412132"
宜昌,伍家岗,碧波翠苑,8276,1.296,伍家岗 宝塔河,中南路22号,高层,0.30元/平米/月,商品房住宅,2.30,暂无数据,暂无数据,2005年,100个,宜昌宝佳利房地产开发有限公司,暂无数据,155,23,//yichang.ganji.com/xiaoqu/bibocuiyuan/,111.3353011865241,30.67481656562451,111.32303449164418,30.671217532579323,213,451,1,640,1,10000,0,955,0,226,2,347,4,1284,0,111.32880400341136,30.66883988200351,"111.32880400341136,30.66883988200351"
宜昌,伍家岗,碧翠苑小区,8213,-0.683,伍家岗 杨岔路,杨岔路88号,多层,0.30元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,2005年,配有地上停车位,暂无数据,暂无数据,274,28,//yichang.ganji.com/xiaoqu/bicuiyuanxiaoqu/,111.32989742972883,30.68278373230625,111.31762641457777,30.67928534062047,648,100,2,845,1,10000,0,10000,0,695,1,550,3,2191,0,111.32338108988453,30.67690099400367,"111.32338108988453,30.67690099400367"
宜昌,夷陵,碧桂园北站之星,0,0.0,夷陵 发展大道,万龙路,高层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,9,0,//yichang.ganji.com/xiaoqu/biguiyuanbeizhanzhixing/,0,0,-0.00650455831441379,-0.00600417360719818,10000,10000,0,10000,0,10000,0,10000,0,10000,0,10000,0,10000,0,-0.00650455831441379,-0.00600417360719818,"-0.00650455831441379,-0.00600417360719818"
宜昌,点军,碧桂园泊林,0,0.0,点军 江南路,五联路,高层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,137,0,//yichang.ganji.com/xiaoqu/biguiyuanbolin0yGo/,111.27679499781199,30.669689855725093,111.26467106486069,30.666164692304555,234,10000,0,1259,0,10000,0,10000,0,1487,0,613,1,10000,0,111.2702972789844,30.66369603177488,"111.2702972789844,30.66369603177488"
宜昌,夷陵,碧桂园城央壹品,7192,-1.29,夷陵 虾子沟,金发路,高层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,72,0,//yichang.ganji.com/xiaoqu/biguiyuanchengyangyipinMOJ1/,111.34881295902188,30.784971871878206,111.33655000103727,30.781068627403187,379,573,1,564,2,10000,0,10000,0,569,2,696,2,10000,0,111.34236741265052,30.77877084737145,"111.34236741265052,30.77877084737145"
宜昌,枝江,碧桂园翡翠滨江,9523,0.0,迎宾大道 民主大道,"江汉大道,近团结路",高层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,4,1,//yichang.ganji.com/xiaoqu/biguiyuanfeicuibinjiang/,111.74933899946693,30.428981927341113,111.7370941347894,30.425411159954784,44,499,1,341,1,149,1,776,1,354,4,527,3,1027,0,111.74287542515353,30.422859975182394,"111.74287542515353,30.422859975182394"
宜昌,伍家岗,碧桂园凤凰城,10952,5.166,伍家岗 杨岔路,东山大道,高层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,36,0,//yichang.ganji.com/xiaoqu/biguiyuanfenghuangcheng63W3/,0,0,-0.00650455831441379,-0.00600417360719818,10000,10000,0,10000,0,10000,0,10000,0,10000,0,10000,0,10000,0,-0.00650455831441379,-0.00600417360719818,"-0.00650455831441379,-0.00600417360719818"
宜昌,伍家岗,碧桂园公园壹号,10803,-4.863,伍家岗 北山坡,"东站路,近同强路",超高层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,宜昌城投碧桂园房地产开发有限公司,暂无数据,6,0,//yichang.ganji.com/xiaoqu/biguiyuangongyuanyihaoT40m/,111.37983809574219,30.65219480505447,111.3675157699609,30.64824977652829,45,10000,0,10000,0,10000,0,2721,0,594,1,2517,0,2517,0,111.37339575354244,30.645935397707767,"111.37339575354244,30.645935397707767"
宜昌,点军,碧桂园观澜,8791,-1.906,点军 江南路,夷桥路,高层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,175,4,//yichang.ganji.com/xiaoqu/biguiyuanguanlany8g6/,111.27886029200998,30.670002726387082,111.26672332910715,30.666511840478467,168,10000,0,10000,0,10000,0,10000,0,1410,0,536,1,10000,0,111.27235296361654,30.664044981574,"111.27235296361654,30.664044981574"
宜昌,点军,碧桂园观山悦,8573,-3.043,点军 江南路,五联路,高层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,63,1,//yichang.ganji.com/xiaoqu/biguiyuanguanshanyue/,111.27944401093036,30.67310078182786,111.26730599691888,30.66961893441521,636,10000,0,1547,0,10000,0,10000,0,1775,0,302,1,10000,0,111.27293688982463,30.667153966300596,"111.27293688982463,30.667153966300596"
宜昌,点军,紫阳小区,5617,7.862,点军 江南路,紫阳路,多层,0元/平米/月,商品房住宅,暂无数据,暂无数据,暂无数据,2010年,暂无数据,暂无数据,暂无数据,141,4,//yichang.ganji.com/xiaoqu/ziyangxiaoquTN7E/,111.26781679356198,30.741960922249742,111.25572342056469,30.73825010521624,196,1119,0,931,0,10000,0,176,1,1226,0,833,1,10000,0,111.26134298662006,30.735810390892325,"111.26134298662006,30.735810390892325"
宜昌,点军,碧桂园豪庭,10021,-1.666,点军 江南路,五龙大道,多层|小高层|高层,1.80元/平米/月,商品房住宅,1.11,暂无数据,36%,暂无数据,暂无数据,宜昌碧桂园房地产开发有限公司,广东碧桂园物业管理有限公司宜昌分公司,22,2,//yichang.ganji.com/xiaoqu/biguiyuanhaotingyU98/,111.2825340022236,30.67704286103405,111.27037926631668,30.673609854967143,12,10000,0,1011,0,10000,0,10000,0,426,1,295,1,10000,0,111.27601595024628,30.67114948910578,"111.27601595024628,30.67114948910578"
宜昌,宜都,碧桂园清江明珠(别墅),7145,-2.802,宜都市区 长江大道,宋山街,低层,1.80元/平米/月,商品房住宅,暂无数据,暂无数据,暂无数据,2015年,暂无数据,宜都碧桂园房地产开发有限公司,广东碧桂园物业管理有限公司,4,0,//yichang.ganji.com/xiaoqu/biguiyuanqingjiangmingzhubieshuCC6i/,111.43733557719715,30.401339212850974,111.42485185984611,30.39800953483349,570,1156,0,1293,0,10000,0,10000,0,10000,0,303,1,10000,0,111.43074013114685,30.395616072203996,"111.43074013114685,30.395616072203996"
宜昌,宜都,碧桂园清江明珠(公寓住宅),5919,0.86,宜都 宜都市区,宋山街,多层|高层,1.30元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,2015年,暂无数据,宜都碧桂园房地产开发有限公司,广东碧桂园物业管理有限公司,158,1,//yichang.ganji.com/xiaoqu/biguiyuanqingjiangmingzhugongyu/,111.43733557719715,30.401339212850974,111.42485185984611,30.39800953483349,570,1156,0,1293,0,10000,0,10000,0,10000,0,303,1,10000,0,111.43074013114685,30.395616072203996,"111.43074013114685,30.395616072203996"
宜昌,点军,碧桂园御园,8508,-3.809,点军 江南路,点军大道,高层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,99,57,//yichang.ganji.com/xiaoqu/biguiyuanyuyuan/,111.23746772156846,30.7085120884759,111.22546664109835,30.70467160545078,646,1359,0,1146,0,10000,0,10000,0,10000,0,3164,0,10000,0,111.23106500647391,30.702219242010123,"111.23106500647391,30.702219242010123"
宜昌,点军,碧桂园御园(别墅),15581,-3.724,点军 江南路,点军大道,低层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,27,1,//yichang.ganji.com/xiaoqu/biguiyuanyuyuanbieshu/,111.23746772156846,30.7085120884759,111.22546664109835,30.70467160545078,646,1359,0,1146,0,10000,0,10000,0,10000,0,3164,0,10000,0,111.23106500647391,30.702219242010123,"111.23106500647391,30.702219242010123"
宜昌,夷陵,碧桂园云廷,6380,-0.071,夷陵 虾子沟,东方大道,高层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,40,0,//yichang.ganji.com/xiaoqu/biguiyuanyunting/,111.3798430364225,30.764877872490022,111.36750653574883,30.7608778069191,716,10000,0,10000,0,10000,0,10000,0,10000,0,10000,0,10000,0,111.3733964612795,30.75861727151001,"111.3733964612795,30.75861727151001"
宜昌,西陵,碧水兰庭,12908,-2.217,西陵 东门,北门外正街,高层,1.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,259,76,//yichang.ganji.com/xiaoqu/bishuilantingS7u3/,111.29009135664847,30.72009797699744,111.27788190207295,30.716749526523422,163,361,3,447,4,10000,0,749,2,671,2,964,0,1395,0,111.28353704378448,30.714317625832262,"111.28353704378448,30.714317625832262"
宜昌,夷陵,碧水蓝天,6112,0.051,夷陵 长江市场,峡洲路11号,多层|小高层,1.00元/平米/月,商品房住宅,1.88,暂无数据,暂无数据,2006年,配有地上停车位,宜昌华通房地产开发有限公司,宜昌华通物业有限公司,59,0,//yichang.ganji.com/xiaoqu/bishuilantian21Kg/,111.31453676483042,30.77487723151618,111.3022225384815,30.77154639906128,460,1166,0,1011,0,10000,0,601,1,742,1,503,4,10000,0,111.3079419078095,30.76917909329446,"111.3079419078095,30.76917909329446"
宜昌,东山,碧水林茵(东区),7980,-1.9,东山 南苑,港窑路32号,多层|小高层,0.68元/平米/月,商品房住宅,2.22,暂无数据,暂无数据,2004年,暂无数据,宜昌市经典房地产开发有限责任公司,暂无数据,149,5,//yichang.ganji.com/xiaoqu/bishuilinyindongqu/,111.32855868502732,30.691514963331354,111.31628865173532,30.68803788116307,124,1329,0,1363,0,1373,0,1734,0,570,2,560,3,1051,0,111.3220402524623,30.685655030339074,"111.3220402524623,30.685655030339074"
宜昌,东山,碧水林茵(西区),8290,0.932,东山 港窑路,港窑路,多层|小高层,0.00元/平米/月,商品房住宅,2.22,暂无数据,暂无数据,2004年,暂无数据,宜昌市经典房地产开发有限责任公司,暂无数据,29,19,//yichang.ganji.com/xiaoqu/bishuilinyinxiqu/,111.32678641808667,30.69055070602771,111.31451365223118,30.68710509073511,261,1398,0,2032,0,1442,0,1771,0,636,2,630,3,1141,0,111.3202600932424,30.684718430248132,"111.3202600932424,30.684718430248132"
宜昌,当阳,朱湾小区,3310,20.548,当阳 长坂路,长坂路201-2号,多层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,42,0,//yichang.ganji.com/xiaoqu/zhuwanxiaoqu9383/,111.81683021955094,30.820599153824165,111.80460494391313,30.81705227333904,713,572,1,1279,0,10000,0,10000,0,638,1,313,1,10000,0,111.81035054264903,30.81459851492486,"111.81035054264903,30.81459851492486"
